reato;nome;cognome;eta;precedenti_penali;pena;tipo_carcere;durata
1;GIUSEPPE;MUSSO;18;3;2;3;15
2;MARIA;CERRATO;78;3;2;2;6
6;ANDREA;SEFEROVIC;20;0;3;0;3
4;MARCO;FERRERO;63;1;2;2;7
5;FRANCESCO;VIARENGO;32;2;2;2;5
3;ALESSANDRO;CONTI;69;3;2;2;6
7;GIOVANNI;FASSIO;14;3;2;3;9
2;ROBERTO;BIANCO;46;0;3;0;3
4;LUCA;GALLO;62;2;1;3;0
8;ANTONIO;ROSSO;81;0;2;2;5
6;PAOLO;RAVIOLA;18;0;3;0;3
5;FRANCESCA;AMERIO;15;4;2;1;7
9;ANNA;TORCHIO;17;4;2;1;9
2;DAVIDE;NERO;57;4;2;2;7
7;MATTEO;MARINO;62;1;2;3;7
1;GIULIA;GRASSI;18;4;2;3;16
1;MARIO;BARBERO;20;3;2;3;15
1;LUIGI;GRAZIANO;23;2;2;3;14
6;FABIO;HOXHA;24;0;3;0;3
8;PAOLA;GAMBA;68;4;2;2;9
4;STEFANO;PENNA;76;0;2;2;6
2;DANIELA;PALUMBO;70;2;2;2;5
3;ANGELO;RUSSO;40;4;2;2;7
2;LORENZO;NOSENZO;26;1;3;0;4
1;ELENA;BINELLO;29;3;2;3;15
4;CHIARA;RISSONE;53;1;2;2;7
5;MASSIMO;BRUNO;80;2;2;2;5
6;SARA;FERRARIS;36;3;2;2;6
4;LAURA;MORRA;40;2;2;2;8
2;GIUSEPPINA;MONTICONE;59;2;2;2;5
1;RICCARDO;SARACCO;65;4;1;3;0
8;GIORGIO;NEBIOLO;23;2;2;2;7
1;ANNA MARIA;CARBONE;76;2;1;3;0
5;SIMONE;FRANCO;78;0;3;0;3
6;SILVIA;PAVESE;53;0;3;0;3
9;ROSA;MARELLO;33;3;2;2;8
8;VALENTINA;MARMO;42;0;2;2;5
1;ANGELA;BOSIA;40;3;2;3;15
2;ALBERTO;RISSO;71;2;2;2;5
3;CLAUDIO;SERRA;59;3;2;2;6
5;VINCENZO;PEROSINO;47;0;3;0;3
1;FRANCO;FALCONE;29;4;2;3;16
2;ELISA;ROSSI;19;1;3;0;4
6;CARLO;LOMBARDO;46;3;2;2;6
3;MAURIZIO;RIZZO;72;3;2;2;6
8;MARTINA;AVIDANO;18;2;2;2;7
1;PATRIZIA;BRIGNOLO;62;3;1;3;0
2;FEDERICO;MAGGIORA;60;0;3;0;3
4;GIOVANNA;BORIO;29;1;2;2;7
2;SIMONA;FORNACA;55;3;2;2;6
3;MAURO;VALENTE;51;2;2;2;5
5;GABRIELE;MONTRUCCHIO;53;2;2;2;5
4;CRISTINA;SCHILLACI;71;4;1;3;0
4;SALVATORE;BOANO;38;4;2;2;10
1;CARLA;TRINCHERO;79;2;1;3;0
2;PIETRO;FORNO;54;2;2;2;5
2;ALESSIA;COTTO;29;1;3;0;4
6;LUCIA;BEGANOVIC;57;1;3;0;4
5;MONICA;CESTARI;40;4;2;2;7
6;RITA;GAI;72;4;2;2;7
4;DANIELE;LONGO;79;0;2;2;6
3;BARBARA;ARRI;72;3;2;2;6
1;SILVANA;GONELLA;40;0;2;3;12
4;MICHELE;ACCORNERO;44;3;2;2;9
9;GIORGIA;BOSTICCO;17;1;2;1;6
5;DOMENICO;BOERO;73;4;2;2;7
7;MATTIA;VALPREDA;60;1;2;3;7
6;STEFANIA;SCOZZARO;43;4;2;2;7
5;BRUNO;COSTA;43;1;3;0;4
4;CARMELA;LAZZARO;69;3;1;3;0
2;SERGIO;SINANI;15;4;2;1;7
3;FEDERICA;MANCUSO;64;2;2;2;5
6;ROBERTA;VERCELLI;78;0;3;0;3
2;ENRICO;GENTILE;82;0;3;0;3
7;TERESA;BIAMINO;36;3;2;3;9
5;MARICA;TESTA;40;3;2;2;6
8;GIANLUCA;MARCHISIO;73;3;2;2;8
4;FRANCA;MARKU;60;3;1;3;0
1;ALESSANDRA;GIORDANO;44;2;2;3;14
9;CLAUDIA;TABAKU;52;3;2;2;8
1;LEONARDO;MASCHIO;54;3;1;3;0
2;LUCIANO;MORANDO;72;4;2;2;7
3;SOFIA;ARGENTA;59;0;3;0;3
2;EDOARDO;BO;53;1;3;0;4
5;FABRIZIO;PELLITTERI;44;3;2;2;6
1;ALICE;MORO;50;2;2;3;14
7;TOMMASO;FALLETTA;41;2;2;3;8
2;MARISA;CAVALLERO;26;3;2;2;6
2;AURORA;SACCO;54;4;2;2;7
9;ALESSIO;MOLINO;38;2;2;2;7
3;MARGHERITA;FASSONE;60;4;2;2;7
5;ROSANNA;DI MARCO;17;0;3;0;3
4;CATERINA;GIULIANO;26;2;2;2;8
2;ILARIA;FERRARO;23;2;2;2;5
2;NICOLO';MASOERO;26;1;3;0;4
3;BEATRICE;PORCELLANA;38;3;2;2;6
8;GRAZIELLA;CORTESE;28;2;2;2;7
3;FILIPPO;BERTOLINO;65;2;2;2;5
1;ELISABETTA;BASSO;77;4;1;3;0
1;PIERO;VALENZANO;47;4;2;3;16
5;TIZIANA;CAPRA;61;1;3;0;4
5;CHRISTIAN;GATTI;36;0;3;0;3
4;MANUELA;CAVALLO;20;4;2;2;10
6;BRUNA;ROMANO;15;1;3;0;4
5;DIEGO;CALOSSO;70;4;2;2;7
4;GIANCARLO;PIA;55;3;2;2;9
2;CINZIA;FINOTTO;50;1;3;0;4
1;MARIA TERESA;PERRONE;31;0;2;3;12
3;GIACOMO;BRESCIANI;27;0;3;0;3
2;VALERIA;BARBERIS;17;4;2;1;7
5;RENATO;MACAGNO;79;1;3;0;4
6;GIUSEPPA;LAMATTINA;55;3;2;2;6
5;MARINA;BORELLO;58;4;2;2;7
4;ANTONIETTA;QUIRICO;35;0;2;2;6
6;LUCIANA;ROASIO;38;1;3;0;4
5;SABRINA;DE LUCA;76;3;2;2;6
4;GABRIELLA;MASSANO;73;0;2;2;6
2;IRENE;CAMERANO;25;3;2;2;6
3;MARTA;FERRARA;69;0;3;0;3
6;GIANFRANCO;BULLARI;25;3;2;2;6
5;REBECCA;QUAGLIA;26;2;2;2;5
2;ELEONORA;LAMBERTI;59;4;2;2;7
1;ARIANNA;BERRUTI;56;3;1;3;0
4;NADIA;BOSCO;74;3;2;2;9
1;NICOLA;NOVARA;63;0;2;3;12
2;SERENA;CHIUSANO;46;0;3;0;3
3;EMANUELE;MARTINENGO;38;2;2;2;5
6;MICHELA;GIANOTTI;19;0;3;0;3
7;CONCETTA;D'AMICO;50;0;2;3;6
4;VITTORIA;LANFRANCO;40;2;2;2;8
1;EMANUELA;MANTA;78;0;2;3;12
1;PASQUALE;MUSSA;40;2;2;3;14
2;SAMUELE;CERRUTI;32;3;2;2;6
5;ALDO;GUZA;62;0;3;0;3
6;MASSIMILIANO;RAINERO;53;0;3;0;3
5;LOREDANA;COPPOLA;19;2;2;2;5
7;PIERA;BONA;27;3;2;3;9
3;GIULIANA;TONA;58;1;3;0;4
2;EMMA;DUSHKU;43;1;3;0;4
5;MARIA LUISA;ROGGERO;31;0;3;0;3
6;NOEMI;PREGNO;77;0;3;0;3
5;ANTONINO;MATTINA;63;2;2;2;5
1;ADRIANA;BASILE;74;3;1;3;0
5;MARIA GRAZIA;MERLONE;69;1;3;0;4
4;GUIDO;RICCI;38;1;2;2;7
2;MATILDE;CELA;48;3;2;2;6
4;VERONICA;VIGNA;40;4;2;2;10
1;GIADA;RINALDI;51;0;2;3;12
5;VITTORIO;PIANO;45;0;3;0;3
3;LUIGINA;BORGO;14;0;3;0;3
2;GAIA;RASERO;31;3;2;2;6
1;JACOPO;BALLA;28;0;2;3;12
4;CARMELO;GARRONE;64;1;2;2;7
5;JESSICA;ESPOSITO;61;2;2;2;5
6;VINCENZA;BONINO;56;3;2;2;6
5;FLAVIO;CANNELLA;16;2;2;1;5
2;ANNAMARIA;CIMINO;64;1;3;0;4
7;MIRKO;SATTANINO;32;3;2;3;9
2;GIULIO;GULINO;79;3;2;2;6
3;VALTER;ALONGI;46;1;3;0;4
2;GIANNI;IVALDI;50;3;2;2;6
1;ISABELLA;GHIA;33;0;2;3;12
2;GRETA;GHERLONE;69;0;3;0;3
3;SONIA;KOCIU;69;4;2;2;7
2;ANTONIA;GROSSO;84;0;3;0;3
8;RENATA;LEONE;51;1;2;2;6
5;CALOGERO;TARASCO;14;3;2;1;6
6;MARIA ROSA;SORBA;21;3;2;2;6
9;ADRIANO;OLIVERO;22;3;2;2;8
5;DARIO;BELLAMI;34;0;3;0;3
1;GAETANO;GAGLIARDI;54;1;2;3;13
2;CECILIA;OLLINO;33;1;3;0;4
3;RAFFAELE;CAROSSO;20;1;3;0;4
2;ANNALISA;FERNICOLA;52;4;2;2;7
8;LUISA;GRECO;41;0;2;2;5
5;MIRELLA;HU;34;4;2;2;7
1;MOHAMED;BALDI;70;4;1;3;0
8;LILIANA;PISTONE;14;2;2;1;7
1;CRISTIAN;BELLONE;59;4;1;3;0
5;UMBERTO;PAVAN;76;3;2;2;6
2;RENZO;GIANOGLIO;59;1;3;0;4
3;RAFFAELLA;CRAVANZOLA;18;1;3;0;4
4;ENZO;BAGNASCO;55;2;2;2;8
5;VITO;ERCOLE;57;0;3;0;3
2;GRAZIA;SARDI;65;1;3;0;4
3;BIANCA;SCALZO;51;0;3;0;3
1;CAMILLA;SCAGLIONE;25;4;2;3;16
4;ERIKA;COPPO;59;2;2;2;8
1;DANILO;MANETTA;24;2;2;3;14
5;LIDIA;SORCE;30;1;3;0;4
2;IVANA;POLLINA;49;2;2;2;5
6;ROCCO;MORTARA;49;3;2;2;6
2;MANUEL;FERRO;83;2;2;2;5
9;ADELE;BOSSO;15;1;2;1;6
4;DANIEL;ALCIATI;31;4;2;2;10
1;ORNELLA;POGGIO;56;3;1;3;0
2;EZIO;CULLHAJ;75;3;2;2;6
5;CARLOTTA;BOSIO;33;2;2;2;5
7;OLGA;CAPUTO;22;1;2;3;7
6;ROSARIA;VITALE;68;1;3;0;4
3;PAOLO;CICO;71;0;3;0;3
1;TREVOR;SMITH;16;0;2;3;12
9;GAGE;JONES;16;2;2;1;7
3;NICO;WILLIAMS;21;4;2;2;7
9;MALAKAI;TAYLOR;32;0;2;2;5
6;QUINN;BROWN;38;3;2;2;6
8;CADE;DAVIES;66;4;2;2;9
6;JOHNATHAN;EVANS;55;2;2;2;5
6;SULLIVAN;WILSON;46;0;3;0;3
2;SOLOMON;THOMAS;16;1;3;0;4
3;CYRUS;JOHNSON;25;4;2;2;7
8;FABIAN;ROBERTS;15;3;2;1;8
7;PEDRO;ROBINSON;26;2;2;3;8
1;FRANK;THOMPSON;31;1;2;3;13
7;SHAWN;WRIGHT;47;2;2;3;8
7;MALCOLM;WALKER;25;1;2;3;7
2;KHALIL;WHITE;27;2;2;2;5
8;NEHEMIAH;EDWARDS;59;2;2;2;7
6;DALTON;HUGHES;20;1;3;0;4
7;MATHIAS;GREEN;75;1;2;3;7
2;JAY;HALL;63;2;2;2;5
2;IBRAHIM;LEWIS;48;4;2;2;7
4;PEYTON;HARRIS;61;2;1;3;0
3;WINSTON;CLARKE;63;1;3;0;4
6;KASON;PATEL;58;1;3;0;4
1;ZAYNE;JACKSON;79;4;1;3;0
8;NOEL;WOOD;31;3;2;2;8
1;PRINCETON;TURNER;43;4;2;3;16
6;MATTHIAS;MARTIN;22;0;3;0;3
9;GREGORY;COOPER;15;1;2;1;6
4;STERLING;HILL;41;2;2;2;8
2;DOMINICK;WARD;27;3;2;2;6
7;ELIAN;MORRIS;52;3;2;3;9
3;GRADY;MOORE;48;2;2;2;5
7;RUSSELL;CLARK;42;2;2;3;8
2;FINNEGAN;LEE;68;2;2;2;5
9;RUBEN;KING;53;3;2;2;8
9;GIANNI;BAKER;64;4;2;2;9
3;PORTER;HARRISON;33;4;2;2;7
1;KENDRICK;MORGAN;24;1;2;3;13
7;LELAND;ALLEN;69;2;1;3;0
9;PABLO;JAMES;36;3;2;2;8
6;ALLEN;SCOTT;63;2;2;2;5
5;HUGO;PHILLIPS;15;1;3;0;4
7;RAIDEN;WATSON;39;1;2;3;7
1;KOLTON;DAVIS;17;0;2;3;12
6;REMY;PARKER;55;2;2;2;5
5;EZEQUIEL;PRICE;30;3;2;2;6
8;DAMON;BENNETT;77;0;2;2;5
6;EMANUEL;YOUNG;46;4;2;2;7
8;ZAIDEN;GRIFFITHS;65;4;2;2;9
7;OTTO;MITCHELL;47;2;2;3;8
5;BOWEN;KELLY;25;1;3;0;4
8;MARCOS;COOK;44;1;2;2;6
5;ABRAM;CARTER;23;4;2;2;7
6;KASEN;RICHARDSON;52;2;2;2;5
2;FRANKLIN;BAILEY;28;1;3;0;4
8;ROYCE;COLLINS;39;3;2;2;8
8;JONAS;BELL;53;3;2;2;8
1;SAGE;SHAW;49;4;2;3;16
3;PHILIP;MURPHY;31;1;3;0;4
5;ESTEBAN;MILLER;39;0;3;0;3
1;DRAKE;COX;49;3;2;3;15
6;KASHTON;RICHARDS;21;4;2;2;7
2;ROBERTO;KHAN;23;2;2;2;5
5;HARVEY;MARSHALL;60;0;3;0;3
9;ALEXIS;ANDERSON;17;4;2;1;9
9;KIAN;SIMPSON;45;0;2;2;5
2;JAMISON;ELLIS;66;1;3;0;4
5;MAXIMILIAN;ADAMS;64;4;2;2;7
4;ADAN;SINGH;65;4;1;3;0
1;MILAN;BEGUM;37;1;2;3;13
4;PHILLIP;WILKINSON;62;1;2;2;7
4;ALBERT;FOSTER;25;3;2;2;9
2;DAX;CHAPMAN;33;0;3;0;3
9;MOHAMED;POWELL;45;2;2;2;7
4;RONIN;WEBB;64;3;1;3;0
1;KAMDEN;ROGERS;79;3;1;3;0
4;HANK;GRAY;33;2;2;2;8
2;MEMPHIS;MASON;66;1;3;0;4
4;OAKLEY;ALI;52;0;2;2;6
6;AUGUSTUS;HUNT;43;0;3;0;3
9;DREW;HUSSAIN;42;1;2;2;6
6;MOISES;CAMPBELL;19;4;2;2;7
8;ARMANI;MATTHEWS;42;3;2;2;8
2;RHYS;OWEN;61;0;3;0;3
2;BENSON;PALMER;61;1;3;0;4
6;JAYSON;HOLMES;67;3;2;2;6
4;KYSON;MILLS;23;0;2;2;6
6;BRAYLEN;BARNES;69;0;3;0;3
6;COREY;KNIGHT;30;4;2;2;7
7;GUNNAR;LLOYD;15;0;2;3;6
8;OMARI;BUTLER;65;2;2;2;7
7;ALONZO;RUSSELL;61;3;1;3;0
7;LANDEN;BARKER;29;3;2;3;9
4;ARMANDO;FISHER;17;0;2;1;6
8;DERRICK;STEVENS;58;2;2;2;7
7;DEXTER;JENKINS;76;0;2;3;6
4;ENRIQUE;MURRAY;74;0;2;2;6
8;BRUCE;DIXON;64;1;2;2;6
7;NIKOLAI;HARVEY;49;0;2;3;6
6;FRANCIS;ABBONDANZA;69;4;1;3;0
3;ROCCO;ABU;25;2;2;2;5
5;KAIRO;ACCADIA;18;1;3;0;4
7;ROYAL;ACUNZO;58;0;2;3;6
8;ZACHARIAH;ADORNO;53;2;2;2;7
4;ARJUN;AGOSTINI;51;3;2;2;9
4;DEACON;AGUILA;62;2;1;3;0
5;SKYLER;AHAMED;48;2;2;2;5
5;EDEN;GHANDOR;38;3;2;2;6
5;ALIJAH;AIELLO;27;4;2;2;7
2;ROWEN;ALAM;48;4;2;2;7
5;PIERCE;ALBANESE;54;1;3;0;4
9;URIEL;ALBANESE;68;1;2;2;6
3;RONALD;ALFANO;32;2;2;2;5
7;LUCIANO;ALPI;30;2;2;3;8
1;TATE;AMATO;69;0;2;3;12
1;FREDERICK;AMATO;27;1;2;3;13
4;KIERAN;ANDRONICO;57;0;2;2;6
8;LAWRENCE;ANDRUCCIOLI;28;4;2;2;9
9;MOSES;ANGELICCHIO;32;0;2;2;5
2;RODRIGO;ANGIULI;23;3;2;2;6
2;BRYCEN;ANKLIN;58;0;3;0;3
4;LEONIDAS;ANTONELLI;65;3;1;3;0
6;NIXON;ANTONELLI;68;1;3;0;4
9;KEITH;ANTOSH;54;2;2;2;7
1;CHANDLER;APA;61;4;1;3;0
9;CASE;APREDA;79;0;2;2;5
9;DAVIS;ARENA;59;3;2;2;8
8;ASA;ARLATI;40;2;2;2;7
4;DARIUS;ARMAROLI;34;0;2;2;6
1;ISAIAS;ASSAL;61;1;2;3;13
5;ADEN;ATTENDOLI;59;0;3;0;3
7;JAIME;AVELLO;32;2;2;3;8
3;LANDYN;AVENDATO;21;4;2;2;7
1;RAUL;AZZARRI;75;1;2;3;13
5;NIKO;BAGNAIA;35;0;3;0;3
5;TRENTON;BAGNATO;26;3;2;2;6
8;APOLLO;BAIANO;31;2;2;2;7
4;CAIRO;BALDARI;58;1;2;2;7
2;IZAIAH;BALDI;57;3;2;2;6
4;SCOTT;BALDINOTTI;70;2;1;3;0
9;DORIAN;BALICE;76;1;2;2;6
8;JULIO;BALLONI;49;3;2;2;8
7;WILDER;BALTA;72;1;2;3;7
2;SANTINO;BARAGLIU;18;2;2;2;5
2;DUSTIN;BARBIERI;49;3;2;2;6
3;DONALD;BARDI;51;0;3;0;3
6;RAPHAEL;BARONE;55;1;3;0;4
7;SAUL;BARONE;66;0;2;3;6
3;TAYLOR;BARONTI;64;3;2;2;6
1;AYAAN;BARRUGA;20;0;2;3;12
2;DUKE;BARSANTI;73;4;2;2;7
7;RYLAND;BARTOLINI;51;2;2;3;8
1;TATUM;BARTOLUCCI;39;4;2;3;16
2;AHMED;BASILE;59;1;3;0;4
6;MOSHE;BASILE;37;4;2;2;7
7;EDISON;BASSANI;35;3;2;3;9
8;EMMITT;BASSANO;33;1;2;2;6
1;CANNON;BASSOLINO;68;1;2;3;13
8;ALEC;BATTAGLIA;73;2;2;2;7
8;DANNY;BATTELLI;75;2;2;2;7
5;KEATON;BAZHANOVA;61;1;3;0;4
8;ROY;BAZZOCCHI;70;0;2;2;5
5;CONRAD;BELLANEVE;46;4;2;2;7
9;ROLAND;BELLETTINI;39;3;2;2;8
7;QUENTIN;BELLINI;19;0;2;3;6
2;LEWIS;BELLINO;43;0;3;0;3
6;SAMSON;BELLINZONI;44;2;2;2;5
6;BROCK;BELLO;50;1;3;0;4
6;KYLAN;BENCIVENGA;15;4;2;1;7
1;CASON;BENEDETTI;29;2;2;3;14
1;AHMAD;BENHADDA;51;2;1;3;0
4;JALEN;BENNADA EPSE HERICHI;69;2;1;3;0
6;NIKOLAS;BENTIVEGNA;42;4;2;2;7
8;BRAYLON;BENTO DA SILVA;79;1;2;2;6
2;KAMARI;BERARDI;59;4;2;2;7
1;DENNIS;BERNACCI;78;2;1;3;0
8;CALLUM;BERNARDI;25;4;2;2;9
4;JUSTICE;BERNARDI;14;0;2;1;6
8;SOREN;BERTINI;71;1;2;2;6
6;RAYAN;BEVILACQUA;62;1;3;0;4
5;AARAV;BIANCHI;41;2;2;2;5
2;GERARDO;BIANCHI;48;0;3;0;3
6;ARES;BIANCO;62;2;2;2;5
5;BRENDAN;BIONDINI;24;2;2;2;5
6;JAMARI;BLASI;34;1;3;0;4
2;KAISON;BLASI;44;3;2;2;6
7;YUSUF;BOES;77;0;2;3;6
2;ISSAC;BONCOMPAGNI;40;3;2;2;6
1;JASIAH;BONN;66;1;2;3;13
4;CALLEN;BONOMO;27;2;2;2;8
6;FORREST;BONSIGNORE;18;1;3;0;4
8;MAKAI;BONVENTRE;48;4;2;2;9
8;CREW;BORGAT-WOHLBANG;36;0;2;2;5
3;KOBE;BORGHINI;29;3;2;2;6
6;BO;BORKOWSKA;61;1;3;0;4
6;JULIEN;BORRELLI;35;0;3;0;3
5;MATHEW;BOSCHI;33;0;3;0;3
4;BRADEN;BOTNARIU;39;3;2;2;9
2;JOHAN;BOUBAKER;30;0;3;0;3
