reato;nome;cognome;eta;precedenti_penali;pena;tipo_carcere;durata
9;MARVIN;BRAGIOTO;41;2;2;2;7
8;ZAID;BRAMBILLA;30;2;2;2;7
8;STETSON;BRIZI;58;4;2;2;9
6;CASEY;BRUNETTI;19;0;3;0;3
7;TY;BRUNI;42;1;2;3;7
6;ARIEL;BRUNI;78;0;3;0;3
3;TONY;BRUNO;29;2;2;2;5
6;ZAIN;BUCCOLIERI;68;3;2;2;6
7;CALLAN;BUGLI;77;2;1;3;0
2;CULLEN;BUONGRAZIO;39;0;3;0;3
9;SINCERE;BURLA;16;2;2;1;7
2;URIAH;BUSHULLI;35;0;3;0;3
4;DILLON;CACCAMO;56;4;1;3;0
1;KANNON;CAGNOTTI;39;1;2;3;13
6;COLBY;CALABRESE;27;4;2;2;7
6;AXTON;CALDIRONI;17;0;3;0;3
5;CASSIUS;CALIGARI;68;2;2;2;5
4;QUINTON;CALIGIURI;41;2;2;2;8
8;MEKHI;CALLEGARINI;16;4;2;1;9
5;REECE;CAMPANA;43;4;2;2;7
1;ALESSANDRO;CAMPANELLA;34;1;2;3;13
1;JERRY;CANGINI;48;1;2;3;13
2;MAURICIO;CANICHELLA;60;3;2;2;6
5;SAM;CANIGLIA;35;2;2;2;5
3;TREY;CANNIZZARO;64;1;3;0;4
6;MOHAMMAD;CAPANNA;49;4;2;2;7
8;ALBERTO;CAPELLI;72;0;2;2;5
6;GUSTAVO;CAPITANI;44;0;3;0;3
4;ARTURO;CAPONE;52;2;1;3;0
8;FLETCHER;CAPORILLI;29;4;2;2;9
3;MARCELO;CAPUTO;35;3;2;2;6
8;ABDIEL;CARABALLO;74;2;2;2;7
9;HAMZA;CARBONE;58;1;2;2;6
9;ALFREDO;CARDINETTI;19;4;2;2;9
5;CHRIS;CARINA;42;0;3;0;3
6;FINNLEY;CARPI MARASCO;31;0;3;0;3
4;CURTIS;CARRARA;65;3;1;3;0
5;KELLAN;CARUCCI;26;4;2;2;7
9;QUINCY;CARULLO;23;0;2;2;5
3;KASE;CARUSO;19;1;3;0;4
1;HARRY;CASADEI;25;4;2;3;16
7;KYREE;CASALI;47;1;2;3;7
8;WILSON;CASELLA;78;0;2;2;5
7;CAYSON;CASTAGNA;76;2;1;3;0
7;HEZEKIAH;CASTAGNOLI;20;1;2;3;7
8;KOHEN;CASTALDI;74;4;2;2;9
4;NEIL;CASTALDO;50;0;2;2;6
4;MOHAMMED;CASTELLI;51;0;2;2;6
9;RAYLAN;CATALANO;41;0;2;2;5
1;KAYSEN;CATALDI;63;3;1;3;0
3;LUCCA;CATTANEO;58;3;2;2;6
3;SYLAS;CAUTERUCCIO;66;2;2;2;5
6;MACK;CAVALLO;59;4;2;2;7
1;LEONARD;CAVATERRA;74;3;1;3;0
5;LIONEL;CECCARELLI;30;1;3;0;4
4;FORD;CECCARONI;37;3;2;2;9
3;ROGER;CECCHETTI;57;2;2;2;5
7;REX;CECERE;35;1;2;3;7
2;ALDEN;CELLINI;46;3;2;2;6
3;BOSTON;CELOTTI;44;3;2;2;6
1;COLSON;CENCIARELLI;26;1;2;3;13
2;BRIGGS;CERALDI;64;3;2;2;6
3;ZEKE;CERCHIERINI;67;2;2;2;5
7;DARIEL;CERILLI;27;1;2;3;7
5;KINGSLEY;CHAIBI;26;1;3;0;4
1;VALENTINO;CHARAF;68;1;2;3;13
8;JAMIR;CHEIKH TALIBOUYA;20;1;2;2;6
7;SALVADOR;CHESTI;49;1;2;3;7
9;VIHAAN;CHIRICOZZI;24;0;2;2;5
5;MITCHELL;CIAMPAGLIA;56;3;2;2;6
5;LANCE;CIARLA;26;0;3;0;3
6;LUCIAN;CIARLARIELLO;67;3;2;2;6
3;DARREN;CICCONI;22;0;3;0;3
3;JIMMY;CICHON;21;1;3;0;4
2;ALVIN;CIERVO;30;4;2;2;7
9;AMOS;CIPOLLONE;33;4;2;2;9
2;TRIPP;CIRILLO;44;0;3;0;3
3;ZAIRE;CLEMENTUCCI;29;4;2;2;7
5;LAYTON;CLESCERI;28;4;2;2;7
6;REESE;COCCIA;38;4;2;2;7
8;CASEN;COLLE;46;3;2;2;8
5;COLTEN;COLLI;57;2;2;2;5
2;BRENNAN;COLOMBO;22;1;3;0;4
6;KORBIN;COLOMBO;29;0;3;0;3
5;SONNY;COLONGI;67;2;2;2;5
6;BRUNO;COLONNA;20;3;2;2;6
2;ORLANDO;COLUCCIA;43;1;3;0;4
7;DEVON;COLUCCIO;45;3;2;3;9
9;HUXLEY;COMINI;30;0;2;2;5
8;BOONE;CONFLITTI;36;2;2;2;7
5;MAURICE;CONTE;55;3;2;2;6
4;NELSON;CONTE;49;1;1;3;0
7;DOUGLAS;CONTI;37;0;2;3;6
1;RANDY;CONTIU;40;1;2;3;13
5;GARY;COPPOLA;22;1;3;0;4
1;LENNON;CORRADO;34;3;2;3;15
7;TITAN;CORRARETTI;61;0;2;3;6
9;DENVER;CORRIAS;68;2;2;2;7
3;JAZIEL;COSPITO;30;4;2;2;7
5;NOE;COSTA;67;2;2;2;5
5;JEFFERSON;COSTA;40;0;3;0;3
7;RICKY;COSTANTINI;71;1;2;3;7
5;LOCHLAN;COSTANTINI;75;4;2;2;7
7;RAYDEN;COULIER;58;2;2;3;8
5;BRYANT;COVATO;52;1;3;0;4
7;LANGSTON;COZZOLINO;70;3;2;3;9
1;LACHLAN;CREPALDI;57;4;1;3;0
9;CLAY;CROCE;43;3;2;2;8
4;ABDULLAH;CROGNALE;31;3;2;2;9
6;LEE;CURCIO;28;4;2;2;7
8;BAYLOR;CUSIN;70;0;2;2;5
4;LEANDRO;CUTILLO;25;1;2;2;7
5;BEN;D'ACHILLE;38;1;3;0;4
2;KAREEM;D'AGAPITO;54;4;2;2;7
7;LAYNE;D'ALESSANDRO;44;0;2;3;6
7;JOE;DALLAGO;29;2;2;3;8
8;CROSBY;D'AMBROSIO;29;1;2;2;6
1;DEANDRE;D'AMICO;48;3;2;3;15
5;DEMETRIUS;D'AMORA;65;0;3;0;3
4;KELLEN;D'AMORE;25;1;2;2;7
7;CARL;DE ANGELIS;37;3;2;3;9
9;JAKOB;DE BACCO;49;0;2;2;5
4;RIDGE;DE CATALDO;34;3;2;2;9
5;BRONSON;DE DOMENICO;61;1;3;0;4
2;JEDIDIAH;DE FILIPPIS;61;2;2;2;5
5;ROHAN;DE FLORIO;69;2;2;2;5
1;LARRY;DE FREITAS SOUSA TAVARES;39;2;2;3;14
8;STANLEY;DE LA CRUZ;63;0;2;2;5
8;TOMAS;DE LUCA;66;4;2;2;9
8;SHILOH;DE MATTEO;64;1;2;2;6
9;THADDEUS;DE PEPPE;42;3;2;2;8
5;WATSON;DE ROSA;21;0;3;0;3
1;BAKER;DE SANTIS;42;2;2;3;14
7;VICENTE;DE SANTIS;45;3;2;3;9
8;KODA;DE SIMONE;71;3;2;2;8
9;JAGGER;DE SIMONE;50;4;2;2;9
8;NATHANAEL;DE STEFANO;69;4;2;2;9
8;CARMELO;DE STERLICH;31;1;2;2;6
3;SHEPHERD;DEIANA;25;2;2;2;5
2;GRAYSEN;DEL AGUILA ROSARIO;30;2;2;2;5
1;MELVIN;DELGADILLO VARGAS;17;0;2;3;12
5;ERNESTO;DELGADO;64;2;2;2;5
4;JAMIE;D'EMILIA;54;1;2;2;7
9;YOSEF;DI BENIMEO;73;2;2;2;7
3;CLYDE;DI CARLO;70;1;3;0;4
9;EDDIE;DI LENA;15;4;2;1;9
4;TRISTEN;DI MAIO;38;2;2;2;8
5;GREY;DI MARCO;17;0;3;0;3
9;RAY;DI MARIO;71;0;2;2;5
8;TOMMY;DI MENNA;75;0;2;2;5
9;SAMIR;DI PAOLO;29;2;2;2;7
2;RAMON;DI PASQUALE;69;4;2;2;7
3;SANTANA;DI RENNA;67;1;3;0;4
3;KRISTIAN;DI RUZZA;23;0;3;0;3
8;MARCEL;DI SANTO;55;0;2;2;5
7;WELLS;DI SIPIO;58;3;2;3;9
3;ZYAIRE;DI STEFANO;40;1;3;0;4
1;BRECKEN;DI TUORO;35;3;2;3;15
6;BYRON;DIACETTI;75;2;2;2;5
5;OTIS;DIAMANTINI;69;1;3;0;4
9;REYANSH;DISABATO;29;1;2;2;6
9;AXL;DOLCIOTTI;70;2;2;2;7
7;JOEY;DOMENICALI;39;3;2;3;9
6;TRACE;DONATANTONIO;58;2;2;2;5
8;MORGAN;DONATI;70;3;2;2;8
7;MUSA;DONATI;41;1;2;3;7
5;HARLAN;DONATINI;55;3;2;2;6
1;ENOCH;DONNHAUSER;70;0;2;3;12
6;HENRIK;DORASCENZI;19;3;2;2;6
5;KRISTOPHER;D'OTTAVIO;53;4;2;2;7
4;TALON;DOTTI;18;2;2;2;8
8;REY;DUCCI;29;0;2;2;5
6;GUILLERMO;EICHENBERGER;27;2;2;2;5
9;HOUSTON;EL FALAKI;23;4;2;2;9
2;JON;EL HALLAF;44;1;3;0;4
7;VINCENZO;EL HAQAOUI;76;3;1;3;0
5;DANE;EL KAABA ARMIT;43;2;2;2;5
1;TERRY;EMILI;50;4;2;3;16
5;AZARIAH;EMUMWEN;74;3;2;2;6
9;CASTIEL;ERCOLANI;47;4;2;2;9
3;KYE;ERMETI;25;4;2;2;7
5;AUGUSTINE;ERRAHMANI;54;1;3;0;4
9;ZECHARIAH;ERRICHETTI;52;1;2;2;6
6;JOZIAH;ESPOSITO;60;4;2;2;7
4;KAMRYN;ESPOSITO;32;2;2;2;8
8;HASSAN;FABBRI;69;1;2;2;6
7;JAMAL;FABBRIZI;72;2;1;3;0
4;CHAIM;FABIANI;28;2;2;2;8
1;BODIE;FADDA;19;1;2;3;13
7;EMERY;FARAZI;40;0;2;3;6
4;BRANSON;FARINA;70;3;1;3;0
2;JAXTYN;FASANO;53;3;2;2;6
3;KOLE;FASSBENDER;28;2;2;2;5
8;WAYNE;FAZI;55;2;2;2;7
9;ARYAN;FELICI;40;2;2;2;7
4;ALONSO;FERRANTE;65;0;2;2;6
1;BRIXTON;FERRARA;49;4;2;3;16
6;MADDEN;FERRARESE;65;0;3;0;3
6;ALLAN;FERRARI;68;4;2;2;7
5;FLYNN;FERRARI;64;3;2;2;6
7;JAXEN;FERRARO;36;1;2;3;7
5;HARLEY;FERRERO;73;1;3;0;4
1;MAGNUS;FERRETTI;17;1;2;3;13
3;SUTTON;FERRI;42;1;3;0;4
8;DASH;FERRO;77;1;2;2;6
3;ANDERS;FIADONE;62;0;3;0;3
1;WESTLEY;FICO;64;3;1;3;0
7;BRETT;FILAGNA;29;1;2;3;7
4;EMORY;FILIPEK;63;3;1;3;0
3;FELIPE;FILIPPELLI;68;4;2;2;7
5;YOUSEF;FILIPPI;73;3;2;2;6
3;JADIEL;FINITI;53;0;3;0;3
2;MORDECHAI;FIORDIGIGLI;18;4;2;2;7
3;DOMINIK;FIORE;56;1;3;0;4
3;JUNIOR;FIUMI;57;0;3;0;3
4;ELISEO;FIUZZI;51;1;2;2;7
5;FISHER;FOCACCIA;25;4;2;2;7
3;HAROLD;FONTANA;19;3;2;2;6
3;JAXXON;FONTANA;32;1;3;0;4
1;KAMDYN;FONTANELLA;67;1;2;3;13
8;MAXIMO;FONTANILLA;25;3;2;2;8
9;CASPIAN;FONTOLAN;15;3;2;1;8
9;KELVIN;FORCINA;71;1;2;2;6
8;DAMARI;FORCINA;54;0;2;2;5
9;FOX;FORTINI;77;1;2;2;6
8;TRENT;FOSSAROLI;29;1;2;2;6
5;HUGH;FRALASSI;46;2;2;2;5
2;BRIAR;FRANCO;65;2;2;2;5
7;FRANCO;FRASCA;43;4;2;3;10
1;KEANU;FRATICELLI;72;3;1;3;0
4;TERRANCE;FRATINI;22;2;2;2;8
7;YAHIR;FRESCHI;58;0;2;3;6
6;AMEER;FUMAGALLI;66;3;2;2;6
4;KAISER;FUSCO;62;3;1;3;0
8;THATCHER;FUSINI;15;4;2;1;9
5;ISHAAN;GAGLIARDI;67;0;3;0;3
8;KOA;GALLI;45;1;2;2;6
1;MERRICK;GALLI;14;0;2;3;12
3;COEN;GALLO;71;0;3;0;3
5;RODNEY;GALOTTI;50;3;2;2;6
3;BRAYAN;GAMBERINI;79;1;3;0;4
3;LONDON;GARGIULO;20;1;3;0;4
8;RUDY;GAROFALO;26;2;2;2;7
8;GORDON;GASMI;52;1;2;2;6
4;BOBBY;GATTI;37;1;2;2;7
1;ARON;GATTI;36;0;2;3;12
2;MARC;GEALAPU;42;3;2;2;6
2;VAN;GENTILE;78;4;2;2;7
5;ANAKIN;GENTILI;54;0;3;0;3
8;CANAAN;GENTILINI;20;4;2;2;9
2;DARIO;GHAZI;52;3;2;2;6
7;REGINALD;GHINI;79;0;2;3;6
6;WESTIN;GIANNETTI;28;4;2;2;7
9;DARIAN;GIGANTE;24;3;2;2;8
4;LEDGER;GINDRE;63;4;1;3;0
3;LEIGHTON;GIORDANO;68;0;3;0;3
2;MAXTON;GIORGETTI;32;0;3;0;3
9;TADEO;GIORGI;60;0;2;2;5
9;VALENTIN;GIORGIO;66;2;2;2;7
8;ALDO;GIULIANI;32;2;2;2;7
9;KHALID;GIULIANI;43;0;2;2;5
6;NICKOLAS;GIURA;44;1;3;0;4
3;TOBY;GIURGOLA;23;2;2;2;5
9;DAYTON;GNANI;28;1;2;2;6
1;JACOBY;GORI;41;3;2;3;15
6;BILLY;GRAFFIEDI;63;4;2;2;7
4;GATLIN;GRANDE;61;4;1;3;0
2;ELISHA;GRASSI;23;1;3;0;4
2;JABARI;GRASSO;24;3;2;2;6
8;JERMAINE;GREBENEA;55;0;2;2;5
4;ALVARO;GRECO;58;2;2;2;8
8;MARLON;GRIMALDI;68;4;2;2;9
3;MAYSON;GROMALA;23;1;3;0;4
2;BLAZE;GROSSI PAVIA;74;1;3;0;4
7;JEFFERY;GUAMAN;65;0;2;3;6
4;KACE;GUBINELLI;28;0;2;2;6
5;BRAYDON;GUERRA;66;4;2;2;7
9;ACHILLES;GUIDA;59;2;2;2;7
2;BRYSEN;GUIDI;56;0;3;0;3
5;SAINT;GUIDI;72;3;2;2;6
8;XZAVIER;GUILLEN CRESPO;47;2;2;2;7
2;AYDIN;GUTJAHR;31;2;2;2;5
5;EUGENE;GUZMAN SORIANO;43;1;3;0;4
3;ADRIEN;HAJI;64;0;3;0;3
3;CAIN;HAJJI;74;4;2;2;7
6;KYLO;HARASYMIUK;37;2;2;2;5
9;NOVA;HARROUD;79;1;2;2;6
8;ONYX;HARYADI;14;3;2;1;8
4;ARIAN;HIJJOUI;38;2;2;2;8
6;BJORN;HOSSAIN;31;0;3;0;3
4;JEROME;HUAMAN LOPEZ;48;0;2;2;6
4;MILLER;HUSHCHYNA;61;4;1;3;0
5;ALFRED;IACHINI;55;3;2;2;6
1;KENZO;IACOANGELI;65;4;1;3;0
7;KYNG;IACOBELLI;55;3;2;3;9
9;LEROY;IANNE;65;4;2;2;9
1;MAISON;IATALESE;62;3;1;3;0
1;JORDY;INFANTE;74;2;1;3;0
1;STEFAN;IULIANO;50;3;2;3;15
8;WALLACE;JAGMIN;30;2;2;2;7
7;BENICIO;JASCHKE;49;1;2;3;7
6;KENDALL;JEBRANE;75;2;2;2;5
8;ZAYD;JIANU;14;3;2;1;8
8;BLAINE;KAMAL;14;0;2;1;5
6;TRISTIAN;KARIM;64;4;2;2;7
7;ANSON;KAZI;53;1;2;3;7
8;GANNON;KELLMANN;27;4;2;2;9
3;JEREMIAS;KOSEK;38;0;3;0;3
5;MARLEY;KOVACS;53;3;2;2;6
1;RONNIE;LA BELLA;40;0;2;3;12
1;DANGELO;LA SORDA;22;3;2;3;15
2;KODY;LABELLA;69;0;3;0;3
1;WILL;LACERENZA;67;4;1;3;0
6;BENTLEE;LAITA;16;3;2;1;6
6;GERALD;LANCONELLI;43;3;2;2;6
7;SALVATORE;LANZONI;40;2;2;3;8
7;TURNER;LATINI;39;4;2;3;10
6;CHAD;LATTANZI;74;4;2;2;7
9;MISAEL;LAURENTI;35;0;2;2;5
4;MUSTAFA;LAZAR;29;3;2;2;9
1;KONNOR;LAZAZZERA;33;4;2;3;16
4;MAXIM;LECCA;71;4;1;3;0
7;ROGELIO;LELLI;22;2;2;3;8
2;ZAKAI;LENA;33;4;2;2;7
6;CORY;LEONE;41;0;3;0;3
2;JUDSON;LEONETTI;79;4;2;2;7
6;BRENTLEY;LESNIEWSKA;36;0;3;0;3
4;DARWIN;LIBERTO;15;1;2;1;7
5;LOUIE;LINZI;59;3;2;2;6
1;ULISES;LIPPI;65;4;1;3;0
5;DAKARI;LOMBARDI;47;1;3;0;4
3;ROCKY;LOMBARDO;44;0;3;0;3
9;WESSON;LONGO;42;2;2;2;7
9;ALFONSO;LOPEZ;20;0;2;2;5
2;PAYTON;LORUSSO;67;2;2;2;5
7;DWAYNE;LUCANI;20;4;2;3;10
2;JUELZ;LUCARINI;26;2;2;2;5
8;DUNCAN;LUCCHESINI;61;0;2;2;5
3;KEAGAN;LUCCHI;46;4;2;2;7
4;DESHAWN;LUNERTI;14;0;2;1;6
2;BODE;LUZIETTI;33;3;2;2;6
4;BRIDGER;LUZZI;60;0;2;2;6
9;SKYLAR;MAGALOTTI;33;3;2;2;8
9;BRODIE;MAHU;49;0;2;2;5
6;LANDRY;MALAGIGI;55;4;2;2;7
9;AVI;MALDINI;79;2;2;2;7
9;KEENAN;MAMONE;72;0;2;2;5
7;REUBEN;MANCHIA;57;4;2;3;10
7;JAXX;MANCINI;54;0;2;3;6
2;RENE;MANE;71;4;2;2;7
4;YEHUDA;MANE';56;2;2;2;8
2;IMRAN;MANGANO;18;4;2;2;7
1;YAEL;MANZI;35;0;2;3;12
7;ALEXZANDER;MARANO;29;1;2;3;7
8;WILLIE;MARATA;42;0;2;2;5
7;CRISTIANO;MARCHESINI;61;2;1;3;0
1;HEATH;MARCHETTI;40;2;2;3;14
4;LYRIC;MARCHI;15;0;2;1;6
4;DAVION;MARCHI;28;2;2;2;8
2;ELON;MARIANI;39;3;2;2;6
5;KARSYN;MARIANI;45;1;3;0;4
9;KREW;MARINI;28;2;2;2;7
5;JAIRO;MARINO;54;1;3;0;4
9;MADDUX;MAROCCHINI;25;3;2;2;8
4;EPHRAIM;MARONCELLI;48;0;2;2;6
2;IGNACIO;MARRA;77;3;2;2;6
1;VIVAAN;MARTELLINI;65;2;1;3;0
7;ARIES;MARTINELLI;22;4;2;3;10
1;VANCE;MARTINI;50;0;2;3;12
1;BODEN;MARTINO;42;3;2;3;15
6;LYLE;MARTINO;20;2;2;2;5
8;RALPH;MARTYS;27;0;2;2;5
6;REIGN;MASCALI ZEO;56;1;3;0;4
2;CAMILO;MASETTI;30;1;3;0;4
9;DRAVEN;MASSA;20;1;2;2;6
7;TERRENCE;MATHLOUTHI;40;2;2;3;8
7;IDRIS;MATTIONI;63;1;2;3;7
3;IRA;MAURO;52;3;2;2;6
3;JAVION;MAZZA;68;0;3;0;3
1;JERICHO;MEDDA;63;4;1;3;0
6;KHARI;MELE;49;1;3;0;4
1;MARCELLUS;MELONI;45;4;2;3;16
1;CREED;MENA;38;3;2;3;15
7;SHEPARD;MERCANTINI;21;4;2;3;10
6;TERRELL;MESSINA;60;1;3;0;4
6;AHMIR;METOZZI;21;2;2;2;5
9;CAMDYN;MEUCCI;58;0;2;2;5
1;CEDRIC;MEZZOGORI;20;0;2;3;12
7;HOWARD;MICHILLI;49;3;2;3;9
7;JAD;MILANI;53;1;2;3;7
4;ZAHIR;MILENOV;14;1;2;1;7
6;HARPER;MILUTINOVIC;72;1;3;0;4
1;JUSTUS;MINCUZZI;43;3;2;3;15
4;FOREST;MINELLI;25;3;2;2;9
7;GIBSON;MINESTRINI;73;1;2;3;7
8;ZEV;MINNELLA;18;1;2;2;6
4;ALARIC;MINUZ;16;0;2;1;6
7;DECKER;MIRANTE;70;3;1;3;0
